,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
0,0.4355966472835526,-0.9493672699073104,1.708334153078253,-0.5283285253718668,0.5664545293740799,-0.10604027414660788,0.09051498475926623,-0.7003123025913969,1.1249133277053318,-0.9738000440156093,0.06144165687822121,0.2733130735588966,-1.062554252544802,0.024929339091012834,0.28566154619208195,0.9676511434772911,-0.05986948764634879,-0.49254285893143424,-0.3231191829804581,0.33433273986024026,0.6023312417345836,0.496020571629889,0.002236420080325679,3.609319303396781e-17,-3.6216714559874545e-17,-0.0420101323147686,-0.47272115971917633,-1.72778947743837,1.4587388779321047,-0.3640457963593123,-0.2700756812284816,-0.15033859316155998,-0.34285235268198727,0.19358022063530078,0.20472216888572317,0.4482231059194226,0.7088995406870782,-0.3823858250963052,-0.6005208198212852,-0.30520299200126877,-0.277097572492808,0.303626104668352,0.24407780838938847,0.1439643695180335,0.0016608952986389767
1,0.5532552264572628,-0.3123664583388336,0.4793936162880604,-0.24593085084893818,1.1033675238351048,-0.46422790592637336,-0.055988223549146676,-0.38676199963043945,1.0042935634106096,0.039859602711467594,-0.41388463232676587,0.5732207510564378,-0.5417856574084945,-0.08915775320132466,0.14891064475632548,0.14279969528054706,-0.07512491025421304,-0.004127269688174977,-0.17132101957905876,0.3309373970597095,0.07720824263213602,-0.20255526134431268,-0.036284442018173005,-2.1561748313278687e-14,-1.6749327522065158e-14,0.08738559022501205,-0.3562254355355458,-0.3922922296155159,-0.269169347951541,0.16321971138651695,0.37430815441900395,0.3928967797162225,1.7891658588594326,-0.8416844939371593,-0.6012190460285955,-0.9655474286238135,-0.9323294586444157,-3.1806730893513917,-0.15323034486551837,-0.4602789197054758,0.8441540668539522,2.5606425511493462,-0.00031988454933118524,-1.5786542096505682,-2.696985397607713
2,0.5871866756578213,0.3205976836039538,-0.4400087800678107,-0.37797495483126353,-0.8807659784130057,0.5342957352922929,-0.997531846789667,-0.24221160025864238,-0.3614787473257212,0.3684832382836128,-0.00502831310039253,0.5104101980879526,-0.8863787308776475,0.6683037945142056,-0.5073513440155817,0.3678638541270848,0.3375175377004338,-0.16205011358628268,-0.30806728748316503,-0.4636072757490375,-0.10001061438681189,-0.04630958359935948,-0.1374211921899758,2.277904172574962e-14,1.2059692334604631e-14,-0.06315420023950216,-0.18763885989650742,-0.37694959140374185,0.2273636200160561,-0.35426995228236324,-0.464728794313592,1.444062609476218,0.38325466053965,3.8129275551782307,0.8395050563548219,-0.03984445932632709,-3.0403293532668734,0.2778415219434158,0.36357192125892424,-2.4268907412725063,-0.17172381956339117,0.12237126937569816,-0.17359623275439973,0.6681772398311387,-0.051854387512040745
3,-4.0807714648741875,4.395339420962906,0.2985753678436666,-3.608533020138178,0.6645609364813807,0.48890834127479676,1.2439431618457601,-0.7608788172676508,-0.8832881234541204,-1.496233529671771,-0.31399418068852814,-0.27660141469841126,0.8876226548372721,0.8621026293300765,0.5520513108787226,-0.04811534690191797,0.1291910850775449,-0.1479425413446023,0.49398151393980483,0.13589460147904472,0.3763366237917991,0.027404104314138054,-0.2169350450922544,3.4582787301178245e-14,1.2783235025737033e-14,-0.10761479196169514,0.14259588595783976,0.2566357338412523,0.8895712487306193,-0.4088608960850671,-1.0537985956382518,0.7293043832791414,0.5922388677733883,-0.4561166761382761,-0.027319406260751005,0.12256785254422868,-0.5117194281948819,-0.2754504115711961,-0.18067178480215015,0.5714995077439028,-1.0625687550383403,0.5640291818619523,-0.5434703515669961,0.21216818139422738,-0.0005158768731955445
4,0.7701481524104838,0.3614450818988827,-0.17403546505569842,-0.2253283746077514,-0.35194155915331926,0.14959339692757703,-0.8252659436887061,0.06313418064531444,-0.2745650065440229,-0.8776513951800565,0.007376233439101637,-0.33845551527082307,-0.2628361303671024,-0.4589796780580211,-0.16689461610640827,0.27499437103437285,0.026285989998620213,0.4901425456798864,0.004596322714994128,-0.28303163852441865,-0.50493975785918,0.27034514638013485,-0.08163954563075795,7.857315281979414e-14,4.3773250103576624e-14,-0.2626961839827552,0.25172912769241856,-0.07096987333248392,-0.0058757960503392475,0.05989652967979588,-0.4156612706985922,0.42721935421844304,-0.7659827462827264,0.31791200952384285,1.900112985962203,-0.4903736702975749,-0.5398296082693385,-0.1803538924228222,-0.5705938818989318,1.9127382750020996,0.4839867321033656,-1.3597222709313501,-0.29380881531863245,-2.358544817163806,-0.38386241290041756
5,-0.3091434811198391,0.8223747715904709,2.005249023481157,1.3701793172538388,-2.2992448269452206,-0.10323833039793184,0.2656552834661952,-0.5221164356730355,-0.0471538800254248,0.20018181581341632,-0.1677816626762407,-0.0022397885061187207,0.4210238049987233,0.2484126394228885,0.06676302744572762,-0.7957040342788505,0.03135122176479078,0.010680059148445071,-0.2615579558860625,-0.4131097133844161,-0.6958757592054894,-0.13187699850571732,0.0031881598485367737,3.047920216412708e-14,2.0340519031213986e-14,-0.09398907051390872,0.3494664014658242,0.7047190605112743,-0.853428490540515,0.2697699144808753,0.013396881940506925,0.24704732773313226,0.01801565194397633,-0.028385973578404416,0.6610444893832546,0.1333587216810773,0.5858106866680739,0.07453181120708312,-1.1615288076485915,-0.14035199612569807,-0.0028011883744406057,0.7419968909613781,0.14854987609793152,0.3870661927885398,-0.20790948399733983
6,-2.894410736266198,-0.5004992484468989,-0.12001561915403844,2.1428092918599813,-0.19221531256102153,-0.9331100628180524,-0.10533117625871831,1.3716251411578835,-0.5802687291226658,0.3769670737842362,-1.5144701968135723,0.06270149502789064,0.4555745304830869,-0.7628949140330681,-1.2618552996838939,1.3618366100226382,-1.1227126482355703,0.47955106450109064,-0.6552894539285907,0.3025849575939366,0.6509814578185743,0.12981671196933964,1.0643141907220028,8.206615070022006e-14,1.0313059385463286e-13,-0.3188344516563241,0.13940639718791628,-0.18047864751771805,0.8926951637519279,-0.18507993227020234,-0.5003821618800979,-0.07411058826571662,0.17185741079819317,0.2887985557621756,0.020275044654535335,-0.2418864778534779,-0.030796927275802122,-0.014527556313652584,0.22016122256373122,0.11198510507399118,-0.47234828798799366,0.07170220982897937,-0.20788864477588173,-0.17165038665712165,0.05406002171607962
7,0.8331858123880066,0.34765622187265405,-0.2787818258591607,-0.246645326034644,-0.19277937241327325,-0.15886754833433234,-0.8144944583975722,0.11700430549191325,-0.4525780357971059,-1.2872829066211389,0.12081277360732154,-0.20467741180164828,-0.11623685476159887,-0.6314099030902637,-0.31420371844093614,0.495617094958188,0.15517360352303255,0.9848792054865172,0.025810735167127747,-0.5030305445712671,-1.3644927895808174,0.23574755158793664,-0.06089256926028265,1.91770927769686e-13,1.5255308057984615e-13,-0.6882030660953831,0.9166341196366092,0.1138153901919885,0.19954127729463425,0.03380409866414718,0.2070848040775198,-0.16519612107962367,0.514436116873487,0.13191510210744392,-0.842387581300969,0.279756297630548,0.33956607954382007,0.024727063026914877,-0.014659759647278123,-0.2333324016841058,-0.2601453557161896,-0.044861418292478375,0.06211003641979372,0.062031996297316705,0.019000696136731644
8,-0.01747945655138326,0.255430409511391,0.15951230885493572,-0.015538572587590638,0.24854815682767076,-0.04053236487941408,-0.2816714575592529,-0.11980067239162569,0.6807279418146128,0.2816066954233391,-0.5595097909285267,0.1120707407717576,-0.5961282179735867,-0.053391780155078464,0.15137904611020636,0.0140152633109451,-0.006438436582761988,0.18110863013030384,-0.11318285333571701,0.05347130293894298,-0.14018028402811578,0.031830022582919275,0.07107780722741557,-6.527063029676519e-14,-4.355384299295018e-14,0.2139457520378274,-0.20172065898254526,-0.2641454565833855,-0.5060982727391432,-0.026120912378289285,-0.06737650421916372,0.010873694972622371,0.17522077305166855,-0.15810684960788307,0.06775078197303493,0.19394368397544207,0.07799826786162642,-0.36743153227384223,-0.285738226223709,-0.10341925485909284,-0.03317626112807802,0.14735533209566948,0.1404502627380039,-0.11831469967781597,0.08833531103371975
9,0.34055941021765884,0.41060699596761924,-0.28051666204277714,0.5920146498011636,-0.10881289738694373,1.2061980525672893,0.4253267263315685,-0.13692492098904366,-0.34944535850783104,-0.4292383487784422,-0.134626851239812,-0.5265550102197467,-1.0484065839928587,-0.12371272838594245,-0.17664162376600345,-0.3903775852514638,0.3642148018558221,0.5699224727276221,-0.278279364777377,-1.4219872137190928,0.4172560798935662,0.17595051356500355,-0.8459754817256158,-6.882645074550263e-14,-9.713249681465022e-14,0.25895039200476094,-0.1047343097957246,0.0746731446250863,-0.3962317394888911,0.16969243222846236,-0.7043935048474885,1.3410385699875749,-0.9209708916168662,0.6114737004507522,1.049717376130955,-0.5704356734450184,2.8774163292276578,-0.8057154717393218,4.140600434294774,-0.23326843447061166,-0.3989176080029885,1.4577262686095365,-1.053502297952251,-0.2549310597956357,0.44572780946365154
10,0.9903354659101774,-0.2575284535115742,0.7923137158461325,-0.05703477533933944,0.7525408759111107,-1.6782764776633905,0.2954570682124911,-0.23332713164422492,-0.44465960195774545,-2.0945349254901,1.6748590480196035,0.9159421880662487,-0.037036561057936485,-0.3790631100667002,-0.13208948806216123,2.3147061166300347,1.0542517529199598,0.9315057614888925,1.2204691971255595,1.7034093441135656,2.2060233977734938,0.5527569559502309,-0.11481845360683574,-2.586643144049947e-13,-1.9707965868468583e-13,0.9181308210762209,-1.2868535423081258,0.3792534170376031,-0.7315341989647651,0.2393386531054536,-0.8042701990707405,0.20414164392271267,-0.8356792130481828,0.9286077054062712,0.6942376248247689,0.8596793864267301,1.453591225367394,0.5026934370223415,-1.360080045685895,-0.36242649553872724,-0.38703735983629434,0.59795140980163,0.23466307939332048,0.5544451582514224,-0.10325899342069844
11,-0.7607639264924434,-3.9135743796221427,0.4834130483971178,-1.6222008957222727,0.6015769043029994,-0.4516583395534301,0.21610040770071745,-2.67846197619408,-3.5361896426474067,0.9064149067151431,-1.2720091685079915,-2.3968064890995833,0.18484978443741218,0.5007615229062788,0.14063186352483967,-0.6641782412695124,0.3952653747509539,0.3883262465839332,0.18679099473635383,0.8861868772714961,0.5535157473619728,0.3440454628727997,-0.3434385740741108,2.715378793484628e-13,1.8438595094611208e-13,-0.9189976932509148,1.5130421408119739,0.8551179979773684,-0.5185411409266155,-0.23832144231101632,-0.41236448001525927,0.27666728788823997,-1.1093629088706154,0.00884498933184867,-0.136956334417882,0.8581844887746977,-0.3160893016823541,-0.9621132481230033,-0.1572377065531152,-0.33592488626526695,0.3547228412547422,0.07831758311106031,0.20327148000135792,-0.040299284154928686,-0.05848715564302972
12,0.962947243228603,0.3271381225051282,-0.4310789830584322,-0.2745849362191711,0.006593715491559916,-0.507566452088758,-0.8030031467006061,0.16750163247601207,-0.6058710215438075,-1.6039329057002933,0.2063265375226156,-0.10770842099937425,-0.0162725846289643,-0.7426700896088075,-0.40075141288018407,0.6233076335969747,0.2253548148767536,1.245443014491305,0.03677095022394186,-0.6075163581004505,-1.7511629449277397,0.22065216549334257,-0.0521118478327758,2.405859574035897e-13,1.9437440275477324e-13,-0.8634540682371545,1.1784701759248408,0.18516232784879166,0.2669511093605119,0.025567037130794206,0.3760887127598747,-0.2935482874335456,0.7490454397639807,0.09966398816422807,-1.2593058253881357,0.38007873932327624,0.4367417192778734,0.04213982897724525,0.028796092001547553,-0.3677260053286934,-0.30206016594264756,-0.004365621615179165,0.07245858946735773,0.11969059650195354,0.021182580234984344
13,-0.6967063252461522,-0.8830776518722457,1.2825654636249517,-0.5593473292550872,0.952766231333694,0.1705946667504828,0.3594877791996793,0.19945205912619024,0.1418422907569882,0.773100364538546,0.26551662222132466,-0.30452362150009676,-0.5742358338355299,0.2979726124670673,0.11625317357142657,0.3508759044981346,-0.4503548388383436,0.09339161902136764,0.28583413282150183,-0.1485773549403207,-0.25257325709070216,0.024249636362817586,-0.027354766995304293,1.3733031535579856e-14,1.2942595263300242e-14,-0.0727315780531311,0.1214293071584037,-0.29491680485537664,-0.8003402097931891,0.377058290741419,0.659205025315738,-0.44431753205626434,0.26170233367738627,0.20469698974766254,0.04293056502271687,-0.20425724794570116,0.24835508872705397,0.8291681120412392,0.05193630914823485,-0.15880481196195276,0.3303847934138121,-0.10865183915998929,0.017946337365049587,-0.07941844244285869,0.06616980881435153
14,-0.011208976122357304,0.0855904457229645,-1.1276204675799875,2.243226363707808,1.176394082821616,1.7698703220428733,2.783764261982392,-0.04628177454205438,-0.7862980332212983,-0.8851178614483736,-0.21555293683878318,0.12467246119751012,-1.7417965736885879,0.3449957506063394,0.034967736051376666,-0.5559641759909717,0.716992095970596,0.4920603834636271,-0.08149875451681876,-1.0126486876773466,0.5339010397818321,0.14818921425696804,-0.6600578123471231,-6.133509389068833e-14,-7.054659749678731e-14,0.2156992678413741,0.0442146082461362,0.16270052593483394,0.12563676007122423,-0.2485348625254491,-0.11538525847576145,0.0029450393040547957,0.1362782657543866,-0.2884154651944404,-0.5085901378032556,-0.26995887507738187,-0.5064695029375145,0.19521994118178038,-0.9843936801279641,0.0657856916691359,0.12689314238997534,-0.5216807862549562,0.4775401113318772,0.22012162962985132,-0.20690650157227494
15,-2.894410736266198,-0.5004992484468995,-0.12001561915403806,2.14280929185998,-0.19221531256102256,-0.9331100628180542,-0.10533117625872054,1.3716251411578824,-0.5802687291226656,0.37696707378423683,-1.5144701968135732,0.06270149502788813,0.4555745304830876,-0.7628949140330697,-1.2618552996838932,1.3618366100226382,-1.1227126482355714,0.479551064501091,-0.6552894539285906,0.3025849575939326,0.6509814578185729,0.12981671196933792,1.0643141907220057,8.236798085433056e-14,1.0637549249856168e-13,-0.31883445165632557,0.13940639718791364,-0.18047864751771864,0.8926951637519283,-0.18507993227020286,-0.5003821618800953,-0.07411058826572076,0.1718574107981938,0.2887985557621752,0.02027504465453625,-0.2418864778534772,-0.030796927275802133,-0.014527556313650608,0.22016122256372964,0.1119851050739934,-0.47234828798799083,0.07170220982897832,-0.20788864477588018,-0.17165038665711904,0.05406002171607803
16,0.4429239501950959,-0.7093412826223656,3.0174095985404077,0.2544648370490868,-1.2567237684851287,-0.2047539758401312,0.6689937578049981,-0.9893627418642845,0.4834413050209706,-1.2265393272491083,0.5542737379772452,-0.05460156361698356,-0.5043886427300015,0.7872326212003575,0.6106141866642125,-0.1467207948460336,0.16119450789989503,-1.9152646389620056,-0.9883868569571421,-0.7045125879480568,-0.17929939423093708,0.5284408539476716,0.25854445802961046,1.5941056810158675e-13,1.388437739833183e-13,-0.6516571804886854,0.4570019393303114,-2.1176174217722172,3.29550438855899,-1.2472614870438292,0.05987267032169595,-1.1574630870354548,-1.0914295658010764,-0.22797526197021728,-0.47954137766237065,0.14263865718410002,-0.21102777296966274,-0.022248536428012746,0.7294421388525837,0.021038693109618915,0.31492047117393457,-0.3844238576087601,-0.17240584716089974,-0.07020464434014442,0.17562010913036008
17,-3.2772026040587763,-2.243125874860085,-1.234774440498246,1.4753202159136898,0.9007442181557164,0.8685817763041662,-2.7944220656960357,-1.2861163919303504,-0.14666394596782278,-2.156004110990902,0.8196609959100852,2.409543871843641,1.0139622405111943,-1.0648131573578516,2.323811426196233,-1.874126161953758,0.08853832205328711,-1.6135918199674912,1.24216605251875,-0.29055460329706506,-0.779227431309841,0.036222510514129336,-0.4628881736772238,-1.3898495234478775e-13,-1.2251147783846873e-13,0.47736537566789716,-0.4323529140273895,-0.0805717278033509,-0.37839750913259773,-0.16077449450685727,0.5513366001739314,0.07152788069661449,0.053944591132476315,0.4096487028957668,0.2319382543057492,-0.19292823676082732,0.0020413365898488156,0.19163957703308432,-0.008393715027623391,0.19901175639928262,-0.3851109567972803,0.22108828647339934,-0.3220639429151161,0.1577653146280656,0.04933931164444085
18,0.8155508050845487,0.03196242669018418,0.776106021116522,-0.8055283629057503,-0.4271672718164008,2.5322109932227836,-1.2216119406267254,2.722427404731941,-0.7051536553181016,-0.49540355735185226,-1.2152145497722946,0.9572961639769536,1.2229807444724488,-0.4638664584880476,-0.12965476727281364,-2.0502932153145954,2.6269010164629485,0.733331358647153,-2.53509799722585,2.7220278623461223,1.6798987326602102,0.8108093454115947,-0.5345235023001185,1.6476786762546095e-13,1.1831196060020976e-13,-0.5841723281752822,0.4586400290088032,-0.9582864660013245,-0.15697822710542836,0.30281652698541484,0.5680848537242517,-0.29698643103088396,0.2984437776988075,-0.20404582609317087,-0.19317735239079778,-0.06497950646022152,0.11613205000107416,0.351513885057292,0.030875210483163728,-0.08923873644383826,0.10943660655151392,0.03298228799939381,-0.05965992445905719,0.07726377280894071,-0.009044395570351905
19,0.8615159994333066,0.10082619327900551,-1.1077918515903562,0.266048433849807,0.16456857173989817,0.29218265098434315,1.030647525776065,-0.2656109791474279,0.0036587013232502,0.4625041792001192,0.5439821953059221,0.1374375811142022,1.4145889350668437,0.07959301587395991,1.0361397484705779,0.5184204501234153,-0.29646601966627284,-0.20658980151466136,-0.1162933368147893,-0.12779259312732677,0.5278167009763355,0.005618590787131993,0.7329771704167193,-3.780623960857171e-13,-2.4124455519750637e-13,1.1865922870443188,1.770150489950512,-0.7117330199381884,0.5154053865835203,1.5194639759322321,0.0820822115986373,0.744208116130399,-0.35787144288744444,0.11133235211254111,-0.5928092485583216,-0.6379170510985084,-0.04533494079110644,0.16100099178271618,-0.4243384250131208,-0.0755453807719627,0.1818854870136925,0.2321653087538023,0.05696387312325039,-0.11053735900501764,0.06690660784185327
20,0.3662495026659724,0.14135725010515632,2.428300142632899,1.39860709280181,-1.2229927689977056,-1.5209643392532424,0.9331845124179399,-0.7160423314823949,-0.3514412938128698,-0.8440031516373752,0.9687601750468673,0.92332079627189,1.0039536405007594,0.43283272643443993,0.11714805382840494,0.1476824695995915,0.797801207185086,0.00949400757144663,0.6648734832786799,0.8086794511914345,1.1710092694104008,-0.37433846065080767,0.04181806818725511,-1.2917027358284122e-13,-9.461432979446102e-14,0.5026942480474981,-0.35483757036341107,1.5760633200640741,-1.1285731053162276,0.4314159154568915,-0.08139743523830167,0.056585985686252616,0.994417240137358,-0.37953189514733593,-1.9060825648915185,-0.659023820213236,-2.107140513831154,-0.24826900257752932,2.7288295701487195,0.5740687130742441,-0.05312165898755048,-1.7505836310588099,-0.015619875440288469,-0.8292334728301667,0.43051826282147393
21,0.5944195281775944,0.11723260489910806,-0.8291515998584515,0.6861942022933233,0.7787209735493738,0.576714518820627,1.505478130298585,-0.5800654816906823,0.5567182327563037,0.13040622039542002,0.01225105818299985,0.1315497932215618,1.4136976227319544,0.5833601450261311,-1.3863525573189632,-0.17800420746092746,0.45238956974199285,-0.41007624869360393,0.6769139783247605,0.14031215186685125,-0.05111737122368039,0.012962416793590717,0.2257423264759709,-6.419658075487241e-14,-2.2030018541917047e-14,0.22262390534246818,0.1621377904347889,0.397937030377382,0.4032509143263846,0.03371243141887721,1.6696065931735216,-1.9079959246409275,1.5233720857918296,-0.03725812189960417,2.0852628747517405,3.595696975602402,-0.5798514007426696,-0.16973001926826342,0.4814372523063771,-0.2135949801125463,0.08504646274760193,0.5108412891453085,-2.2159509562822666,-0.8117709468233129,0.748470028558464
22,-0.011208976122357097,0.08559044572296495,-1.1276204675799861,2.2432263637078096,1.1763940828216173,1.7698703220428744,2.7837642619823937,-0.04628177454205605,-0.7862980332213001,-0.8851178614483741,-0.21555293683878407,0.12467246119750741,-1.7417965736885894,0.34499575060633897,0.03496773605137574,-0.5559641759909713,0.7169920959705942,0.492060383463627,-0.08149875451682108,-1.0126486876773477,0.5339010397818323,0.14818921425697024,-0.6600578123471248,-6.204042663515925e-14,-6.851378991906513e-14,0.2156992678413782,0.04421460824613614,0.16270052593483328,0.12563676007122376,-0.2485348625254488,-0.11538525847576105,0.0029450393040532457,0.13627826575438667,-0.2884154651944431,-0.5085901378032566,-0.2699588750773842,-0.5064695029375138,0.19521994118177938,-0.9843936801279656,0.06578569166913695,0.12689314238997232,-0.521680786254956,0.477540111331879,0.22012162962985404,-0.20690650157227672
