,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
23,-0.6967063252461518,-0.8830776518722466,1.2825654636249524,-0.5593473292550878,0.9527662313336952,0.17059466675048568,0.3594877791996807,0.1994520591261909,0.14184229075698562,0.7731003645385465,0.2655166222213251,-0.30452362150009626,-0.5742358338355296,0.297972612467068,0.11625317357142825,0.3508759044981364,-0.4503548388383436,0.09339161902136932,0.28583413282150405,-0.14857735494032015,-0.2525732570907026,0.024249636362817625,-0.02735476699530842,1.650412888673788e-14,1.2961050335827809e-14,-0.07273157805313221,0.12142930715840425,-0.29491680485537536,-0.8003402097931887,0.37705829074142017,0.6592050253157382,-0.44431753205626395,0.26170233367738244,0.20469698974765826,0.04293056502271809,-0.20425724794569966,0.24835508872705545,0.8291681120412321,0.05193630914823427,-0.15880481196195434,0.3303847934138162,-0.1086518391599891,0.017946337365048387,-0.07941844244285971,0.06616980881434893
24,-1.046770852636159,1.1212520966812414,0.005124463954700316,-0.4202343158070431,0.6612480658610916,-1.2241498875032226,0.7002865470969419,0.9859437298706535,-0.055457716880762994,-0.13566422882903487,-0.7688392184722608,-0.2355021316545502,0.13104399621083865,0.4363917221853635,0.13677600352233232,0.46211029539843,0.24845271308156183,-1.0422067780816262,-0.1431324175079678,0.21193427193719677,-0.32372236157535256,-0.16519148695925873,0.03322622453765618,-8.452700401635232e-14,-3.540831791973143e-14,0.27456774143607054,-0.17233788889564727,-0.15063595514710165,-0.6751040396381968,-1.6717654597748566,4.46995163848674,2.794294180620761,-1.2786214614860512,-0.06663541971544569,-0.27711787973879753,0.4971384180746071,0.6830724704350201,0.20147874808129185,0.12525377865325704,-0.6825538475217815,0.4859086086844626,-1.0155556825762988,0.7728280489164112,-0.6029764106110967,-0.09729421342450248
25,0.7247761047898337,0.4808552283946829,-0.4707502032784907,-0.13972854984117528,-0.16430105345877222,0.008812370481325079,-0.818727319402212,0.19746596917973244,-0.13922115846896468,0.09103033601914236,-0.28870379896395815,-0.6074851770753009,-0.7223544175927192,0.11462571530479815,0.9904925721400002,-0.930371101483875,0.879785423348119,0.022858850490226536,1.4674762371182597,-1.202829249979842,1.6418189269049157,-0.6650528922524197,3.673444352120312,2.2027684168901285,3.0245348901208655,-2.509405293125462,-1.2866017902472433,0.11723483079061972,0.2681262705736428,1.025870528225647,0.43113761582490956,0.13475732171143318,0.04263139857441748,-0.336840632644219,-0.10822894992580905,0.15718184402543148,0.15903813060545963,0.14800680811396028,-0.03863352323299011,-0.1002584099012733,0.019409460473268046,-0.05786878405421973,-0.061215665223529295,0.15806721929574435,-0.09792747343281423
26,-1.526736901685876,-0.37496323615908056,-0.0953511374133613,0.4744382885631766,0.48890555803179375,-0.3715702007499987,-0.18810180950856303,0.17264059964740588,0.4564250898731122,-0.060515093486792036,-1.0941887434597957,0.3824486033975357,-0.5129846952871395,-0.4300346424547312,-0.11938343595202858,0.4116355352655746,-0.29124873497975845,-0.024520215802810212,-0.4339256400973338,0.03175695225669577,-0.009195891825051138,0.06625682478953639,0.2745607470591921,-6.301108979891714e-14,-3.24051969147536e-14,0.1923810312337643,-0.21692300684393745,-0.3835374241663526,-0.3978348683131019,0.06144014935433317,0.10577702182414091,-0.2386714344922102,-0.10030291624202652,-0.0568131809624242,-0.058619186019197037,0.10499562955120678,-0.08668659471195794,-0.3930083360434772,-0.21537028191134205,0.009583112205740398,-0.10524622739588041,0.1117023030656064,0.13891243468189154,0.009935797266991255,0.02759767064888959
27,0.18444378350209556,-1.4567547391209303,1.4544969082347572,-0.8982120542131339,0.9128886645912793,0.4584996944174836,0.20165731848979912,-0.9334543026376586,0.8400105954562443,0.3384346891820175,-0.5955431959393918,-0.3709457353151285,-1.1101627380912165,-0.04787069491789765,0.18819080359963083,0.5005821477212171,-0.890276547650914,0.11014137841869993,-0.08431130496370653,0.19686668616299316,0.03333771536752626,0.30669619814913407,-0.4505261337248455,1.9624957096116962e-13,1.1569494686892296e-13,-0.6917842783728116,0.40483474451745005,-1.2103020519479724,-0.8457740573710861,0.8960407448566151,0.33929787714146586,1.3940983425622173,2.887960765687902,-0.6026269426173323,0.7168452377726311,-0.6208938687578225,-0.2226990256320173,2.9878157051329213,0.45403483068402417,1.4179333296471828,-1.435134338644549,0.1778254005258267,-0.31670541807094044,0.38412562286913676,0.13333355216122114
28,-0.48736966402686166,0.07127253735897458,0.851835558463567,-0.20860062218917372,1.044558278180069,-0.01899126806911724,0.05588366366206619,-0.20949128698341374,0.4531681061866649,0.5847850827534835,1.0331716188680455,0.06440757283830223,-0.32741485534747944,-0.8945877719746596,-0.6109252761381476,-0.0944785351055462,-0.1750082263403137,0.021798149750034603,-0.5746697804260076,-0.15657023500646383,-0.15377649238509558,-0.13466996146435786,-0.07547868197715939,-8.427468093545007e-16,-7.395829022029339e-15,0.018949598525868173,-0.16319931692282527,-0.24736227678850478,-0.6100040733449903,0.8971872122644846,0.6596283842693512,-0.8402325860921029,-0.33952040385811944,0.4830518399798655,-0.013626728957590994,-0.2777982699424578,0.216691283027825,0.23544894750071785,0.5112382147935823,-0.6369531879085667,1.3106538165464479,-0.5719104559420135,0.35729540557935374,-0.1262460901403848,-0.2523538237974175
29,0.7203389101435791,0.45222911306035857,-0.4832309702452628,-0.15953700035260102,-0.3130113730856179,0.25277872300431975,-0.7657981688562964,0.03156863178310919,-0.050808099616259726,0.10237530605553176,-0.10047734687702152,-0.6930134424212248,-0.2500485656735094,-0.29706284890981693,0.6551529618140378,-0.25581839788861105,-0.13792914260610328,-0.17824794615080825,0.6676285876240184,-0.8154280964608033,1.5330096330195908,-0.058284802281383476,0.9888943115881602,-2.2027684168890684,-3.0245348901199205,-1.19049551961596,-0.8033033316127755,0.545612864040762,0.041481628405314656,-0.5914480113343072,0.4527596590350204,-0.5380350154704338,0.25222221164924297,-0.14036662486664092,-0.5307979934370295,-0.4839747292823879,-0.3786456733853631,0.40754474914151384,-0.4142851287410788,-0.007688881437480537,0.30892862664693094,1.964956984223937,1.4152087014769754,-1.664803563961978,3.0990229335679036
30,0.5612702550458198,0.18589761807902344,-0.6071119582578625,-0.03883866204551341,0.09715709721893251,-0.9862303284078948,-0.08288219128855409,0.7885253643446413,-0.040905936020687414,0.2818336660545532,-0.5724840191715701,-0.18041838130116097,-0.16000737326816555,-0.09623813883420425,0.5879689663385832,0.002994932488838893,0.3971969800610312,-0.6484506888105053,0.3084216619958502,-0.17830671741074477,-0.05756732639793074,0.01625528549713192,0.575053269659512,-3.4335012989358623e-13,-1.994275159214627e-13,1.0341883868313542,0.6361929988383077,-0.952476389599201,-1.3172809689581835,-1.8057298399689583,-0.9426377196701037,-0.7032572689979304,0.06189183097545704,-0.6898553980498442,-0.11612608571207832,0.5168575435562914,-0.3045328265303321,0.17067237583988432,0.6962593609764978,0.05783425854015954,-0.04722039326239188,-0.27748623048065385,0.011031951982335579,0.43583724827727116,-0.2935285546642724
31,0.3569950350012522,0.4532078090153638,-0.3490385564917668,-0.11627405704988039,-0.22090723403325901,-0.4166067858892841,-0.35375163194276343,0.3573471614727627,0.022547386197229673,0.4940699439339312,-0.47964192244355075,-0.11216828596307012,-0.4824287530437882,-0.10351727535468117,0.6075606692400621,-0.11472781682829099,0.28389780197699277,-0.1448065770433711,0.2933322709086932,-0.10561473436454953,-0.1297549113226221,0.13778020967035468,0.511367718059502,-2.936489562620658e-13,-1.7162494810749788e-13,0.8894157090376685,0.3011921034456955,-0.8091868885425629,-1.1734946694998132,-1.26365523131725,-0.8759290680978911,-0.5380879174267077,0.06068940630574367,-0.3955166624776121,-0.010456977081364333,0.45726556342440744,0.021307584010550964,0.017575242222724687,0.05502720882284391,-0.0937040985357031,-0.20830494545511632,-0.14551535991583095,0.04769929055159236,-0.01523786968377093,-0.08127255268652335
32,0.05791017620376452,0.7171291897499363,0.1073806203409308,0.608616194069757,-1.3339042090960003,-0.508714042726272,-0.15598353446855462,0.3872360089345541,-0.5349463487015542,1.6754932439294883,-0.8167424800977374,0.041487005249336656,0.05039272403580375,-0.4162054026147026,0.8345021926381928,-1.042982028012553,-0.6309699764284457,2.8360462416045342,3.7150293267348298,0.9343704029683689,0.02765984098042733,-1.0198482641324509,-2.644141676737928,6.1476228803457386e-15,-1.132304661436089e-13,0.1352738458007853,-0.9443011336024798,-2.2948697458847285,1.6998120350263548,0.5161342299992578,0.7233929357540554,-0.1821271833488331,-0.4394591321961916,-0.23281176883591875,-0.21861057925063396,0.24359107891050008,-0.242524900962816,-0.030979242265208908,0.23608738101609045,-0.018655096917111362,0.12663930093136838,-0.08817956441515876,0.06538073943587369,0.07506613707039636,-0.10311432359169677
33,0.9974433465910083,0.32013279336757694,-0.48397724077565485,-0.28505315906263995,0.08375726775428641,-0.6526140522841674,-0.7980291052392967,0.19133258186857652,-0.6822911172529119,-1.7728253141797334,0.2526430653417574,-0.05392668569133234,0.04121897421185608,-0.8087451181335231,-0.4549431743443638,0.7039266570479135,0.2711601175769683,1.4185553244203544,0.04412690503431861,-0.6807541148851282,-2.029653618092007,0.20961578448372592,-0.04559689384064031,2.7832136824236263e-13,2.2476694316662634e-13,-0.9951843040679057,1.3794713803099465,0.24043376364232866,0.32306155673359116,0.018598350180770704,0.5279533477938168,-0.4185843532667629,0.9901228245263727,0.06597698238668107,-1.7110738204094418,0.49312454161826363,0.550397128483985,0.06357010033258617,0.08303088751473846,-0.5411198967348902,-0.35689355235058445,0.05182776424035198,0.08687828636174469,0.20106672703538025,0.024408933773740805
34,0.16716690434719872,0.3467678379246297,-0.6069993695216784,-0.04773765175316838,-0.4087889487686679,-1.2358165024573702,-0.04926542158573245,1.5698295800879145,0.06750676589458424,1.0310732433603822,-1.4065502485097046,-0.593146283261334,-1.168952086352121,-0.15182142425984152,0.9391023144606294,0.28550803124020174,0.9900724274429997,-2.63277493796907,1.0798222914369482,0.24370523937580374,-0.9413261848860032,4.238191802434889,-1.2562422047838906,-4.920524465386484e-14,-1.1951713315245794e-13,0.17579121920849977,-0.6924040601548336,1.731344575371,0.9080027043389618,2.297598365150521,-0.32270145437944514,-0.23062800787425997,0.038017992875053294,-0.15900388265079596,-0.3199331694328014,0.2496479481632623,0.00843842273877099,0.06794467200982092,0.10631827274157613,-0.20716167463920004,-0.2215387781854906,-0.1121276856950422,0.018182769713083725,-0.14725023753498628,-0.11961994485157541
35,1.073219282180489,0.2686444240230462,-0.7332431449528953,-0.19742960057265002,0.526161700665609,-1.3736902627501069,-0.3988304402757906,0.6554321835933379,-0.9095937368974715,-0.6221645195767647,0.5248173555596547,1.0290489359899602,-0.581967159495322,2.621606699393775,-0.98644853927503,-2.6406553601156153,-3.598375429323845,-0.5352166525673282,-0.7336124522421301,0.6190389330927717,0.7439123988688254,0.30679152369803553,-0.058429348448847264,-1.866230317905723e-14,-3.773871057273469e-14,0.07906876986695631,-0.18678181789521453,-0.024995621065151914,-0.0983708705231184,0.4821881893995517,-0.3216935702616714,0.06378480140247934,0.3122257903487212,0.7475512184879688,-1.3048189150310268,1.0410392414754255,1.2230917660132843,-0.23150184137268867,-0.1199362883873996,1.4911047777888606,0.38613274063226544,-0.1710933038140228,0.01960076176272493,-0.04108263596294286,-0.1372218670733319
36,0.43675079132731953,0.540121942226083,-0.4532338252705645,-0.15963610844237722,-0.3503134971375457,-0.4580974270473507,-0.3772848390726919,0.47769462704765103,-0.10516840613561282,0.6783879629769152,-0.46818301551084457,-0.18697334945323302,-0.48654334638659436,-0.06392926523239406,0.8320083870359181,-0.266674988081821,0.38436555973101577,-0.25983700611080807,0.5163377478024179,-0.17372661109510104,-0.16553011192176215,0.19622592925233756,0.6637922173787094,-3.619718559845687e-13,-2.0409755850673704e-13,1.0748818543779532,0.6477924477064494,-1.0137906464996336,-1.4895023180051123,-1.9162780363874792,-1.2324427844439687,-0.8460549210313408,0.1416413425333782,-0.49054831780007324,0.0004270976959067148,0.4892650242295864,0.08803536218737097,0.23039681734368583,0.247174773087101,-0.12554500422314363,-0.2907455278679689,-0.4016189590865741,-0.0332131927021385,0.057883922183803505,-0.17569866270811535
37,0.48453606411245176,0.47987158242285854,-0.5278092753427576,-0.12280197432573459,-0.2953869718194545,-0.32385341358430536,-0.1958493711151903,0.3192589818907313,-0.048726948931607936,0.6398172808233682,-0.28227657498813036,-0.13264516542619326,-0.01799415363858143,-0.041111220768610644,0.8027542908116094,-0.09071879631395537,0.22051780593487033,-0.2615156462831734,0.39158158142382826,-0.17992804094877998,0.020608485253483588,0.1600451596642069,0.6886895868379875,-3.690344442790448e-13,-2.1723023884712124e-13,1.1134174740636964,0.9582925827260326,-0.9282076042027301,-0.897286350186096,-0.9019939072680525,-0.8189317833019938,-0.348265059405944,-0.018168497040734248,-0.24949918922053388,-0.1303684471149604,0.1314596105354346,0.08319676905092467,0.1943234743227758,0.04838155652213967,-0.09884860339728042,-0.1354702062217274,-0.13209310023590806,-0.012350423838687515,-0.028936908282582958,-0.06563074411685231
38,0.374902771963319,0.03834266613558438,0.050239106033084416,-0.22534257335051106,-0.08019815431450258,0.9758559520095484,-0.503415611891253,-0.7703338308799335,1.3476922781289,0.14682640849833867,-0.53299564703447,0.07335536781098964,-0.23146357998325257,-0.4554554443339355,0.07571426172216648,0.362186861485839,-0.6727195116738635,0.10912337902455964,-0.39006410133730396,0.26586700495216564,-0.036140282971599144,-0.011559037633816828,-0.13576795750113596,2.6683759628958684e-14,-2.9796302440495486e-15,-0.05803079134177651,-0.14405120776686325,-0.34821514837825646,-0.39393380654890603,0.886693694394468,-0.17367052223813953,0.9498753045195807,0.7936293251041736,-0.5732017336510264,0.562174561259843,0.5587100833374028,0.1628533556641106,-3.4494753501799402,-0.32999896876716167,0.013915356353410065,-0.822264621057645,-2.471863722478669,0.8909779832990393,1.7506962276739408,2.644484997028097
39,-0.3091434811198394,0.8223747715904709,2.0052490234811566,1.3701793172538392,-2.2992448269452206,-0.10323833039793247,0.2656552834661948,-0.5221164356730358,-0.04715388002542523,0.2001818158134164,-0.16778166267624192,-0.002239788506118947,0.42102380499872327,0.2484126394228891,0.06676302744572807,-0.7957040342788505,0.03135122176478602,0.010680059148445742,-0.26155795588606445,-0.41310971338441815,-0.6958757592054879,-0.13187699850571777,0.003188159848536512,2.9831746077240494e-14,1.922353509228476e-14,-0.09398907051391114,0.3494664014658242,0.7047190605112743,-0.853428490540515,0.26976991448087373,0.013396881940508273,0.24704732773313315,0.018015651943976294,-0.028385973578403233,0.6610444893832552,0.13335872168107785,0.5858106866680736,0.07453181120708453,-1.161528807648592,-0.14035199612569926,-0.002801188374440231,0.7419968909613778,0.14854987609793138,0.3870661927885392,-0.20790948399734077
40,-0.5666765180576271,0.4812579371798057,0.29866290315023375,0.6659946699655193,1.140172497515303,0.13070800774100172,-1.0502568407078112,0.7421581551290208,0.8118724221972432,0.9208015150274085,1.8496190119248275,-2.0273862983631155,-0.30139126326396215,1.6066540665976856,-0.26204874852996096,0.08627379590124529,0.879175264947613,0.3614581635223616,-0.3002030052505378,0.04284086605426537,-0.22678117170994255,-0.1019450865046588,-0.35369163645333507,5.072946303938167e-15,1.9006030258011237e-16,-0.026012376136349224,0.08834801852639154,-0.07600541213514204,-0.7921441267483533,0.27455657809052064,1.3660313703435285,-1.6660774282605335,-1.8748472869283046,0.9622442426958395,-0.836028597478388,-1.1209399671583928,-0.9470418044018294,-0.9864544368506027,-0.4494504115947893,1.550884508976275,-3.0401619110293407,0.7340787020203055,-1.1067210088305948,0.6355596379197954,0.004400887171949561
41,0.6880144917503228,0.31520214707865823,-0.541106461956465,-0.23890902680069911,-0.870871133782741,1.036421217140838,-0.6106750262309101,-0.35944189473804167,0.1275895784715864,0.12080619367482834,0.18917895883711405,-0.8135252588790992,0.3244136903415854,-0.7299692807303177,0.38983525842096284,0.2511943581230196,-0.7449861095946171,-0.2819217427752828,0.29175160560887997,-0.7069566116230385,1.5150182739196922,0.004426014042509986,0.8725499477352381,-2.2027684168890636,-3.02453489011993,-1.2021891401389546,-0.8477777009193339,0.49101154417758275,0.13120283900341712,0.1427633904938295,0.43845833500354664,0.08122763798086172,0.025761549732083056,-0.36196445266748134,-0.010436989797093902,0.3736693062512,0.39292682628275116,0.0020410762394438907,0.18534413889422793,-0.1627214797147557,-0.185219998833951,-1.7530943380657091,-1.3117418073088611,1.7519250055032145,-3.2027797124721373
42,0.7701481524104841,0.3614450818988827,-0.1740354650556983,-0.2253283746077511,-0.35194155915331954,0.14959339692757742,-0.8252659436887064,0.06313418064531452,-0.2745650065440229,-0.8776513951800563,0.007376233439101784,-0.33845551527082296,-0.2628361303671026,-0.45897967805802053,-0.16689461610640893,0.27499437103437285,0.026285989998626018,0.4901425456798839,0.004596322714997337,-0.28303163852441804,-0.5049397578591805,0.27034514638013607,-0.08163954563075804,7.780949983234723e-14,4.411561038890991e-14,-0.26269618398275435,0.2517291276924177,-0.0709698733324834,-0.005875796050338846,0.059896529679797327,-0.4156612706985924,0.42721935421844465,-0.7659827462827271,0.317912009523844,1.9001129859622032,-0.490373670297575,-0.5398296082693383,-0.18035389242282268,-0.570593881898932,1.9127382750020991,0.48398673210336673,-1.359722270931349,-0.29380881531863323,-2.3585448171638053,-0.3838624129004181
43,0.6665811380977537,0.05121020514496788,-0.5450754463063996,-0.03381351997921457,0.3161449412777172,-1.2045875806245439,-0.10056642801495072,0.7891777315325313,-0.22946270658573176,-0.8464386766313041,-0.19246895823396049,-0.06655898572203604,0.02906457029511696,-0.2589361837656346,-0.21386088415991544,0.5762798015890861,0.24534948680922503,-0.1066311646138098,0.06980092260859919,-0.04839815704337065,-0.349279456974395,0.02751626394356445,-0.12042903419050681,6.602598063476385e-14,4.39061631651492e-14,-0.24206644822034754,0.30579999350187387,0.1390499947994734,0.04230195310213524,-0.2278144468552254,0.5363004286409983,0.23819609065673056,-0.5378091683508724,-0.5626413962073346,1.1296396158876287,-0.6674491923105477,-1.5882663239754753,-0.1621017660024635,0.629564765602969,2.447772615151631,3.031759144692179,1.6395861312539808,-0.25984649711308716,3.5106969933093324,0.6195891651529618
44,-0.30914348111983947,0.8223747715904709,2.005249023481157,1.3701793172538388,-2.2992448269452206,-0.1032383303979324,0.2656552834661948,-0.5221164356730356,-0.047153880025425275,0.20018181581341685,-0.16778166267624095,-0.0022397885061189076,0.42102380499872327,0.2484126394228884,0.06676302744572774,-0.7957040342788505,0.031351221764784214,0.010680059148447156,-0.261557955886066,-0.41310971338441826,-0.6958757592054874,-0.13187699850571927,0.003188159848537235,3.06578148414661e-14,2.004603038790378e-14,-0.09398907051391181,0.34946640146582386,0.7047190605112743,-0.853428490540515,0.2697699144808737,0.013396881940507286,0.2470473277331328,0.01801565194397668,-0.028385973578402963,0.661044489383255,0.13335872168107718,0.5858106866680742,0.07453181120708414,-1.1615288076485915,-0.14035199612569935,-0.0028011883744393255,0.7419968909613788,0.14854987609793033,0.3870661927885396,-0.20790948399734077
45,-0.37833032232450753,0.34899668508285225,0.27106518855366535,0.09030411193622605,0.6031934698926819,0.17304841263496948,-0.49475641418164445,0.01419900236043491,0.5243977287438385,0.2679596251138754,0.1519145767182168,-0.34022381301644156,-0.43629382457261734,0.1239475559709547,-0.007441086718660969,-0.01055152414865561,-0.0015265344361731338,0.1333858221336738,-0.13356560343882515,-0.08671962663177231,-0.12424383880139814,-0.09801308191987146,0.03155906798969637,-2.348305280437569e-14,-1.3378153496410544e-14,0.07457376655109275,-0.07904104687080257,-0.19238738611656198,-0.6820647423882161,0.4291911493678602,0.6214548028075317,-0.726088763686261,-0.3109979985589868,0.41516409029526236,-0.025733662059688404,-0.1563578205461743,0.0974366249037095,0.07299430402600345,0.11791026453840858,-0.2816429190739658,0.5199660770824266,-0.18269212698358325,0.3053532723767359,-0.2094278604381839,0.07473374496961249
