,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44
46,-1.2792980982656066,-0.0869263341210829,0.03215977330502784,1.9874993569022952,1.3848239396459265,0.33411625625391783,-2.1591956285761205,1.1036829199060576,0.9570872358583058,0.9878426906094708,3.115565460917969,-2.4147927241001406,0.7806013754543597,2.023357803803785,-0.06961249433541469,0.027275115771644924,1.0557575485492223,0.3476039114457917,0.09978486484759683,0.423208208400254,-0.1198125023205869,0.10724763147123206,-0.5474100679454293,1.0166614495844279e-13,4.776208802156405e-14,-0.3086200778359408,0.25954624482287286,0.40704623090154024,1.2837189780834557,-0.8471224457340197,-1.5659553423044112,1.877097794001467,1.2888745714840804,-1.214482243094239,0.23191929564893782,0.7574982408743739,0.37641782398274526,0.2597021075566786,-0.045143821968241404,-0.633944627308781,1.3328721905074885,-0.35225043250684224,0.5670979977330106,-0.16357443671319266,-0.07161897349508772
47,1.0966198040015553,0.218741299106531,-0.5752158199975538,-0.1651663412079228,0.593369735596754,-1.3124577136950881,-0.3773835726604633,0.5558612173587341,-0.7669172533593811,-1.3389225786247911,0.5472023907864024,0.5237744783007431,-0.15955165438490881,1.1234197110897386,-0.7132198158870593,-1.0788023789894103,-1.938138960584865,0.2902703194460542,-0.2665877969330767,0.338620382548656,-0.052124056836379586,0.33238778331355784,-0.08498794906086718,7.644604243903279e-14,4.302744288678964e-14,-0.2369126305361915,0.3183407846782317,0.22620940532734096,-0.009401986251936823,0.5051714252609452,0.11840156392260656,-0.4431910437994996,-1.1214031817704808,-2.8682400593994766,2.290573867835147,-1.6161049531793814,-1.2549733514647836,0.5160892042312392,0.25651473766477706,-2.90232308417601,-1.2376838353261372,-0.029452611929610385,0.11244973108567782,0.1645204782382594,0.16917234559974564
48,0.6835772971040688,0.2865760317443332,-0.5535872289232362,-0.2587174773121252,-1.0195814534095864,1.2803875696638316,-0.557745875685003,-0.5253392321346659,0.2160026373242904,0.13215116371122496,0.3774054109240595,-0.8990535242250246,0.796719542260784,-1.1416578449449406,0.05449564809498118,0.9257470617182708,-1.7627006755488615,-0.4830285394163921,-0.5080960438853344,-0.31955545810406905,1.406208980034402,0.6111941040136614,-1.8120000927973412,-2.8996993670033566,4.426256158538442,0.11672063337451055,-0.36447924228481166,0.9193895774276312,-0.09544180316493443,-1.4745551490660544,0.4600803782135957,-0.5915646992009711,0.23535236280688726,-0.1654904448899183,-0.43300603330831544,-0.26748726705662185,-0.14475697770806661,0.26157901726699617,-0.19030746661386835,-0.07015195125092849,0.10429916733971156,0.2697314302124513,0.1646825593916478,-0.0709457777545029,-0.005829305471424272
49,0.40432000387132677,0.44324683436205314,-0.6268343101429931,-0.32606264999573314,-0.6169924894296959,-0.2958849450225891,-0.638119668236955,0.14701054834866184,-0.5116690518708555,0.661036835166065,0.08317182399953718,0.8302279794556616,-0.9954929614087742,1.341369788519509,-0.3598909656396094,-0.5546329533768819,-0.6150989916493397,-0.19606192733358016,-0.1164563764793944,0.03554332303961541,0.131015872791607,0.14085234422275383,-0.01961195331022602,-1.9731986882918382e-14,-1.5974773450926082e-14,0.05242491695992877,-0.13627896406932316,-0.20017827453829357,-0.10639801620631831,-0.35441116972970577,-0.2724013335015794,0.47073580835864554,0.5768502010967607,2.0711140853015495,-0.5253239691663356,0.4956251326018791,-0.051213509096124765,0.030363827993619773,-0.40466501433084207,0.33912264882585125,0.40547044548371647,0.05688641711040737,-0.08414863958441564,-0.02057172175782143,0.1256270328491197
50,0.9159370053408342,0.07743592794505286,-0.9836728648253084,0.016759411859303984,0.16118079172058583,0.10249969399533654,0.649967153334132,-0.42341073365083065,0.3379710188670688,0.5782410798061255,0.3193733369206876,0.1514927413118649,1.9827669518545321,0.13774352902942108,0.4732807068912387,0.41324359618525763,-0.19482815695094025,-0.30669713109933333,0.1471945975738733,-0.2559645909727699,0.5600507107841931,0.09655530519708003,0.793796492464903,-3.992577051361949e-13,-2.5355636888386695e-13,1.2468323483446557,1.7910471854609877,-0.662983094085503,0.5958025826930216,1.4554445623980041,0.21316795321047494,0.5208607522591322,-0.2390143378858777,0.2697296604614269,-0.21237852211318842,-0.38971300612289095,0.12821424421137373,0.1403302852332849,-0.1450685693513162,-0.04233108575972204,0.05416007619707306,0.3121611322171836,0.031209734876440763,-0.17188847957131334,0.08008910073250357
51,0.7838969388443623,-0.22817853348658707,-0.23829540793862874,-0.49565318650264656,0.11647144310507103,-0.1630541960432717,-0.5216414035198612,-0.8152847568347154,-0.8910260537966085,-0.08826787161837964,-0.7663353318930268,-1.0317468412014208,0.8345600775411397,-0.4372522511714408,-0.6333068942805269,-0.49433406917917394,0.5070446278450512,0.19519501237025152,-1.7166261799976348,-0.6582769581256914,-1.4222709229908221,-1.1307475372371785,0.312851088971663,-5.975962776640551e-13,-4.4092607596217324e-13,2.1492745693357342,-3.2597450169977327,0.04314521505504962,0.867854100021178,0.7277673621331097,-0.717669062718643,0.8789364739242058,-0.7920747993780217,-0.9118681577177961,-1.190798982974528,0.7631679328517592,-0.7524822581218059,1.423656163205429,-0.04548160233563185,0.29418574237567935,-0.24705568290372332,0.35028878088649873,-0.20535433565435382,-0.02339640261335959,0.11127566714815514
52,0.5392370507666584,-0.050796964362660665,0.46938502549471944,0.029360788539612555,0.47492404582651304,-0.861731707230714,0.05814906969694346,-0.05503890187337927,-0.08518362834863938,-0.816617310943332,0.4683039093810801,0.28558295848413934,-0.20033021146232777,-0.12423141812708689,-0.06381897486722049,0.7755522875900572,0.3721885368205903,0.30930489122518634,0.22595066682675674,0.43226127910148415,0.5311157617279184,0.1373013783683406,0.04672303138228059,-1.1500515761191437e-13,-8.034673403836325e-14,0.3935779405433051,-0.4321633374701963,-0.038506186724930946,-0.35839758922593645,0.020436058669540225,-0.152708346502889,-0.03382057423412742,-0.1579717179925189,0.06246434389364787,0.09746908437126788,0.24685227471172042,0.11549637324856413,-0.05939551548455617,-0.15869953934530914,-0.060248451989808924,-0.03622941841139594,0.09805322185206303,0.05236696908830801,-0.05656937481647829,0.005173245879875993
53,0.5605075842651763,-0.38749894055620626,0.0559487166075812,-0.47678256454439305,0.46286542657597113,-1.118420127131168,0.3061261978845836,-0.2634511127753081,-1.0095134798881253,0.6507047374118952,-0.23221020959728497,-0.32989866070438867,0.3326395567641986,0.04120128665284061,0.03059650373544389,-0.41964384827085144,0.6742295396217586,-0.058640273061064216,-0.19962104027687658,0.08608925030136634,-0.46339078424215385,-0.2976396967875384,0.22998516408434608,-2.92973631027558e-13,-1.8536316566401995e-13,1.0155583453421975,-1.3005332853902265,0.25962930721361227,0.6591750926937714,-0.9525488647872239,0.2447045121411228,-0.36467002437608087,1.6197692792288219,0.372241806730394,-0.11653201590784579,-3.033754423989994,1.526074884111287,-0.47413249752117237,-1.45896591591794,-0.8358025773562258,0.936538876486354,-1.013397940745445,-3.3096479288591034,0.10229098036620628,1.284117277860062
54,0.7622224043760173,-0.19839009171500238,-0.08925361932616292,-0.02394258390121763,1.846340772621728,-0.4522628031447288,0.4024813201279037,-1.3635608023429917,3.071510344226615,0.8343459173940133,-1.8932156941337581,1.939291059095731,2.6483961073727977,1.009304301205118,-1.3834318533996885,-0.47006542420350195,0.5846315648814191,0.8982731324767999,0.6021808471388599,-1.0788162744774366,-0.1346596097001505,1.3771879624881422,-0.7567654511824514,6.654575430541501e-13,4.499747840669066e-13,-2.279631001495334,-0.23300045281478116,0.2497366923584175,-0.6257039405072357,-1.0516053456416692,-1.32400608672129,0.5502051482107839,-1.6603488872496286,0.08296598898928575,-0.9161746234515007,-0.4803875012662238,0.05938934168645489,0.6139818991855763,-0.2624976217788631,-0.08680616285062048,0.18414543334410932,-0.23224552199704065,-0.4314195841566189,-0.002051520324395983,0.0419589362075259
55,0.18287464443600293,0.07392223188741952,0.32018131896614527,-0.08535924821554955,0.4116661791149058,0.35549298534578294,-0.5956242420386014,-0.4810172512276347,0.9596324629121087,-0.019976219022074866,-0.89184659476424,-0.2172185296461365,-0.56661457731398,-0.306362167451684,-0.2263637084259731,0.14487676196807675,-0.09340786703394949,0.25343477972873124,-0.9975634577351485,-0.21115175914080594,-0.5282188634018559,-0.28382581696767845,0.11234967161442233,-2.5647710988580077e-13,-1.943372709826819e-13,0.9072075745675887,-1.3306903839266782,-0.569718199973126,-0.5843142271881571,0.6751766120504377,-0.41378751233229777,0.4802764691784767,-0.2650385936553462,-0.7472536254542519,-0.22376210155978274,1.0702863722134626,-0.44947075418410576,-0.40679505871394783,-0.27477577832438593,-0.03563816569546856,-0.18593410285898745,0.44503677736890407,0.29457966247294987,-0.284578463310844,0.032734711303245616
56,0.599857251118719,0.19524692397598337,-1.3045998646350103,0.5083580434364914,0.1296591614887067,-0.01949487872383337,2.2394048115289236,0.07897045163960928,-0.5468415171117557,1.2659329184435009,1.0869778397094194,0.8470219219784635,0.6922722968271708,0.23451261388529515,3.9262000814504945,1.1709959836559771,-0.9410280931893105,0.737853505697342,-2.0183014810583524,2.1613319353416833,-2.0627982300066323,-0.1742028239503915,0.3277940733978903,7.125522702946726e-13,5.317206642808665e-13,-2.3051016943936764,-1.3986906796705245,0.25886195728828815,-0.15468909385019233,-0.4610583783255399,-0.49940887276078644,-0.22071437404616662,-0.25241765360019464,0.41007281730772105,0.4811105418294569,0.2632014908915549,0.06592701607922556,-0.03253109820515624,0.5771158046490255,0.09603493218930538,-0.1969778791579896,0.21527565051546693,0.028026625478603906,-0.1942175480273625,0.04505651735421291
57,0.7546570643516076,0.2025391041401458,-0.7802054298302789,-0.061353561796084324,-0.3604043044453876,0.5701179028418712,0.24681204006509022,-0.3675339929819456,0.19149343658198514,0.44481829049568133,0.3492384794851012,-0.09914035982363285,1.4368413103949083,-0.11013774073479503,0.6185184881904251,0.46833632938762715,-0.3534016598523128,-0.2864198597701207,0.028539394441166127,-0.20911115145998935,0.5246219739914297,0.08103670211335984,0.7406320824493471,-3.8852308744362147e-13,-2.512642181089563e-13,1.2144294209519328,1.7405351081640397,-0.7470592915391296,0.46578280828783375,1.5124770216318304,0.009030839652426192,0.7560868869671449,-0.39075273626108276,0.2550875973263813,-0.3101527906703244,-0.4831965424543257,0.14188895328736806,0.10577482711461346,-0.24115160140976025,-0.05451875857673542,0.06970143588287289,0.22479807371173774,-0.035389647103964084,-0.17348335682896113,0.10272543560191123
58,0.6438561854085534,0.36726725558350715,-0.7555883022436991,0.5731484184016322,-0.5585953707493945,2.472765583693242,0.8648939840595734,-0.8579057764899082,0.3188557565738279,-0.5959305886391559,0.17282297990654594,-1.0234580438469958,-0.1895774526572227,-0.6671836498671756,-2.726043216048343,-0.1423083365713272,-0.42683685079392353,-2.2196536199098738,2.2614257835260334,3.7215464243969216,-1.9003871826731065,-0.48014882763664407,1.3077583824424308,1.37607873791316e-13,1.6614183372203432e-13,-0.5361044410495459,-0.31782656557206496,-0.40234546952736006,-0.31794068145339305,-0.45861549133921065,-0.5474234740588775,0.28939703481627765,-0.48621964169641335,0.133830330707153,-0.5874016537043417,-1.0495195608081003,0.34868306316227266,0.1932708721123635,0.2531682570274656,-0.025534031827472332,0.006128664405385672,0.33858669502378025,0.3826247302274407,0.026183301782982664,-0.07890510869123073
59,0.9348890104920387,-0.2838421585076475,-0.5319388472627758,-0.25118542168363295,0.8378729099273154,-0.8445133065100769,0.2864271285394714,-0.6613675687526792,-0.42814129181964794,0.44694580569230935,-0.6848794265678152,-0.2789927834882159,1.8705366665226797,0.5895528758328459,-0.6066631446777062,-0.7181013507530087,1.0123504782640442,-0.01117166462001996,-0.07707134606609342,-0.5008359369176602,-0.37312795365430923,-0.21783669125041696,0.319314571982392,-2.5496553653354414e-13,-1.6496104505532782e-13,0.9096822745572594,-0.9123569311050167,0.6285634764023678,1.3997929108786424,-0.7003880835751446,0.6010311506699785,-1.3731526397236364,1.5111729355949541,1.2018842832251244,1.7381866742932668,-1.1388351795756448,0.9570579518150941,-0.18001787385913004,0.7619611269828324,0.8064874904282773,-1.212444637579277,-0.34607387742838325,3.5755162337305912,0.618164619966256,-1.111421144081263
60,0.10978576563630879,-0.004446387901709701,-0.28773769171254987,-0.040212281197179164,-0.012349617206169889,0.4458796806633255,-0.21729071778331283,-0.36147071156826727,0.0789288332163066,0.10438039371123706,0.3001154038169736,-0.49046101083321814,0.37531610831494755,-0.27403678453733893,-0.42209662185730695,0.23480196393858194,-0.1920547229036312,0.17350208046863397,-0.8236409641181602,-0.28565399963425636,-0.4042846434249279,-0.4077773079981816,0.061059667699029194,-1.7085814323720313e-13,-1.3393746334988288e-13,0.6266235151617116,-0.9096892121323992,-0.15680638718837597,-0.28064730964906814,0.9669196763264283,0.06512817478889368,-0.16908064588578092,-0.6849709962034083,-0.3716243354923649,-0.3580025209798815,0.804652465323713,-0.16332753845442363,0.22486535425828555,0.30726029535852156,-0.17706155860480502,0.3415594021840341,-0.06635679549375974,-0.12257907824575782,-0.018216122517570894,-0.0728553386754061
61,-0.997453574387233,-0.6198636202357265,-2.04795761747703,-1.165910720406698,-2.620841933925095,0.7436072294590859,-1.0352545089061977,-1.3474334785088808,-0.9226831360124643,1.9069453493498272,0.8868197575487324,3.2052460895715917,-1.4546439635535464,2.2370515353678657,-1.4337362560115832,2.223607834119647,1.635716485897932,-0.08491887166116364,-0.2786867901980191,-0.16666128921050805,0.011062210395693805,-0.3413746692171446,-0.21240230248344566,3.94884564406779e-14,2.7954508228891557e-14,-0.13979988661244977,0.027514132356519207,0.08551536985406999,0.347178355118048,-0.006825877411340787,0.631118421722962,-0.28736616799751635,-0.018742442269702397,-1.8140412588390398,-0.1371272861160275,-0.3431063840504243,0.6299743175253048,0.18155475509041177,0.04795756977591606,0.572721065350898,-0.04890961565604375,0.04388193366168404,0.20982182826673057,-0.13095626900406587,-0.06357813316624782
62,0.5670082054921856,-2.017215404524334,2.6834377902807347,-1.8587217790413717,0.7017101118106518,2.9359467386410816,0.5788652432494515,3.8062967513409034,-1.0186136944558368,0.37757358107035804,0.19806915754597945,1.536156217222038,0.9609214548227115,0.5720442329644998,0.08790925587029455,0.9415632169708441,-1.0979789634056902,-0.17054780357176275,1.7220382090995792,-1.5125450426267135,-1.0526421198945672,-0.7667709573247657,0.5173526695738364,-1.8834567002519047e-13,-1.1959054063938285e-13,0.6679183316900554,-0.36977369850042763,1.4505686980376598,0.24670718103915457,-0.36935970186211253,-0.613109049877503,0.10085617449488542,-0.47053733756033117,-0.0803712378143688,-0.04591435818653684,0.21044973242818504,-0.1199897490608092,-0.5955310426862637,-0.13157793257530703,0.038907114535665074,-0.11772209666436365,0.06492868240268128,0.12787914722691734,0.04778652857601192,0.01899233331464658
63,-1.8532037012436067,-3.247056626535289,-2.1853593188804954,-2.3320511637057812,-3.3130505438396574,-1.13485899066623,2.4318375535942,1.6734697705382449,3.1719333613307823,-1.5031316136271902,0.9975298866607094,-1.2424993101562976,-0.09303260073358434,0.06910754403565952,-0.16656230130600727,-1.3490745478250554,0.34876885574321553,1.0302022512331779,-0.05358149690988508,-0.07871092060571935,0.03751356423430362,-0.1598179645445057,0.019040417689728317,-5.938277823303288e-14,-3.5951783619813316e-14,0.21495877085653894,-0.2768452289332546,0.2671643677302895,-0.12906025027387374,-0.07551960470119143,-0.15058083173896683,0.18443609644133144,0.18611316325295432,0.32448049995986616,-0.030470120285018394,-0.14124463798770973,-0.10760523532816135,-0.0368102406320804,-0.09726669720413797,-0.13415729488730094,-0.061680037426879,0.018507065248195356,0.07829433235099635,-0.16129031482640943,-0.03223715637041279
64,0.40373415351990494,0.2811175447600226,0.31602960720525436,-0.14466486659709943,0.7584437510463509,0.2436983020872859,-1.1406325731331572,-0.7292121287563835,2.422285277453673,0.19893242660557628,-1.7659393070253002,0.4694806233686263,-2.168549192609028,0.03149780863660422,1.284124471718174,-0.3477935549092707,-0.22536872019131868,0.9897957151332697,-0.1631335828884107,1.814938342593143,0.1981237503229186,-1.8829253088225493,0.5007290965239375,-3.6591859197101553e-13,-2.3346903890285724e-13,1.379880991870743,1.7577851217160667,3.5897991187880707,1.9404227115719361,-0.49182599598980864,0.09229318023678017,-0.3024455317666667,-0.7338835017753362,0.17051424929449016,-0.025773689011900053,0.14755628344361424,0.16746830198661852,0.7946527605892885,0.2627348195594381,0.0022325045740709325,0.04184882490506507,-0.10080334371935222,-0.3271064377706993,0.10302923064956233,-0.12439621096009645
65,-1.3058277401386458,-0.8444336962190316,-0.8873556720493573,0.2921777049516812,-0.18566856360815526,0.4494142216321723,-0.2719886964394829,-0.4167998755314543,-0.30591496063016377,-0.10010243011603373,0.11622378051111508,0.051457639683176126,0.19549547649053933,-0.2734580465306578,-0.2903372408167967,0.24947320945804335,-0.21498134589295903,0.18294446367377964,-0.39898833363401576,-0.17702315596961843,0.09930758066233689,-0.13437458119363588,0.1717955861050917,-4.308025282127177e-14,-3.065441531561704e-14,0.15796736008831705,-0.14542133818693478,-0.01837975955348165,-0.22797971211658513,0.6753007224103227,0.0714625672985703,-0.691736606616739,-0.6695758541282258,-0.15541264199473953,-0.2640704285109013,0.4357689533395668,-0.07260060802606783,-0.1375324330721644,0.20745795997672206,-0.1032561016661618,0.19575176581407788,-0.16648471669349688,-0.07667225951836033,-0.033463901296886436,-0.06876696570170822
66,0.6835772971040677,0.28657603174433255,-0.5535872289232361,-0.25871747731212563,-1.0195814534095853,1.2803875696638307,-0.5577458756849961,-0.5253392321346605,0.2160026373242887,0.1321511637112217,0.37740541092406266,-0.8990535242250159,0.796719542260781,-1.141657844944936,0.05449564809497517,0.9257470617182675,-1.762700675548824,-0.48302853941637613,-0.5080960438853264,-0.31955545810406627,1.4062089800343767,0.6111941040137098,-1.81200009279701,5.102467783892783,-1.4017212684184144,0.1167206333756459,-0.36447924228473927,0.9193895774275752,-0.09544180316495184,-1.474555149066118,0.46008037821361825,-0.5915646992009865,0.23535236280689475,-0.16549044488991735,-0.43300603330833354,-0.26748726705662634,-0.14475697770806245,0.2615790172670008,-0.19030746661386802,-0.07015195125093505,0.10429916733970646,0.2697314302124553,0.16468255939163706,-0.07094577775449475,-0.00582930547142414
67,0.616937476333862,-0.005360001425855016,-0.7130502273054764,0.0315875169858226,0.40586962603063437,-1.5342012701189014,0.1485380064239113,1.302443372294961,-0.03662886849605616,-0.3132556448451222,-0.8891775007834989,-0.2581089992628599,0.25678707794224664,-0.17246610830771023,-0.016709813924519586,0.6430806465182154,0.9048493635864732,-3.1298334693209857,-0.27886421923635274,-0.44849011158640006,0.559160941620122,-4.2921720804745735,-2.625097241501657,5.961716989654302e-13,2.7807890678817973e-13,-1.7686279054108511,0.6220457896584015,-0.11893228227027627,-0.3281628122415383,1.135581804417237,-1.092905287906201,-0.2932736457703047,0.06049131648559956,0.1382534461422593,0.052767970036802045,0.1635648947879961,0.4662989392426321,0.12604787533533893,-0.3926727618680788,-0.235699006697731,-0.33598426723197244,-0.19411993479198955,-0.0057304963499260455,-0.254423892464134,-0.010459355050048238
68,-2.582873186331738,1.8623553257545211,0.4498979071526909,-1.553904886044659,0.7672994337857685,0.3248948216433382,0.17579253684049798,-0.4991591230588937,0.30336208220407784,0.530164737380171,0.8955865462725564,0.13014370868118957,-0.3839279430088868,-0.8052811918151042,-0.41549389994099595,-0.4191194781740304,-0.11596258761914666,0.35285909420693196,-0.36240980228152353,-0.18596833447738176,-0.1486775487551874,-0.028400595561278146,-0.028302627778119944,3.810644716133728e-14,1.8812626397868597e-14,-0.11040421185167418,0.012708619387958373,-0.1438582452128551,-0.5536021607302474,1.3455677929933678,-0.7011838271895285,-2.2069496051162654,-0.2652583543553265,0.6182359839779601,0.0704440665094879,-0.41302046912999646,0.33670625893715617,0.42659666687199527,0.4263906726351282,-0.8591149367558811,2.2274416958490435,-0.8213822255957558,0.9636285275275027,-0.029032756514269314,-0.03674601303682532
69,0.23097376066356926,0.18142523102999256,0.36653342980716397,-0.6912964872430633,0.8473566840309195,-1.43391728802593,1.006475513156608,0.09793475231822987,-0.4535029731019016,2.630506656126303,2.799047924032788,1.5784952816928264,-0.8839310675521656,-4.042635304013688,-1.3518751241204419,-2.062760479428111,0.3976482990959204,-0.4626322182973278,-0.4078538735885031,-0.28994283002627097,0.2165935716189294,0.08299297901016875,0.1373663274843982,1.0979830395212436e-13,8.529414909216379e-14,-0.421248831187813,0.6737024198593746,0.5649326210537605,0.9848029244637739,-0.786395025969618,-0.22529932701120486,1.2161248420072137,-0.28996425106862656,-0.3363648656420834,0.08338931341066841,0.5414847999070191,-0.3430236228539353,-0.20373873173907056,-0.25824559333573355,0.5437514166543265,-1.1534284647114472,0.2816744945724249,-0.0730012866056696,0.09895651667644176,0.10278160900429238
